# Date	2015-11-28-17:50
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV
# Bot	0 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15933.0 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
65	66800	0.206749	0.0064134	0.0627501	-0.0129486	
66	66600	0.207439	0.0064134	0.0526876	-0.0129486	
67	66400	0.221053	0.0064134	0.0603824	-0.0129486	
68	66200	0.229241	0.0064134	0.0603824	-0.0129486	
69	66000	0.234141	0.0064134	0.0646902	-0.0129486	
70	65800	0.231477	0.0064134	0.0670907	-0.0129486	
71	65600	0.244467	0.0064134	0.0640325	-0.0129486	
72	65400	0.208196	0.0064134	0.0674853	-0.0129486	
73	65200	0.208722	0.0064134	0.0611716	-0.0129486	
74	65000	0.223454	0.0064134	0.0570283	-0.0129486	
75	64800	0.221645	0.0064134	0.0593301	-0.0129486	
76	64600	0.20859	0.0064134	0.0507474	-0.0129486	
77	64400	0.214904	0.0064134	0.0546935	-0.0129486	
78	64200	0.212734	0.0064134	0.0591328	-0.0129486	
79	64000	0.222171	0.0064134	0.065611	-0.0129486	
80	63800	0.209971	0.0064134	0.0578833	-0.0129486	
81	63600	0.220132	0.0064134	0.065611	-0.0129486	
82	63400	0.220955	0.0064134	0.0676169	-0.0129486	
83	63200	0.23082	0.0064134	0.0617964	-0.0129486	
84	63000	0.207308	0.0064134	0.0624541	-0.0129486	
85	62800	0.217074	0.0064134	0.0546277	-0.0129486	
86	62600	0.210662	0.0064134	0.0553841	-0.0129486	
87	62400	0.224276	0.0064134	0.0644929	-0.0129486	
88	62200	0.220034	0.0064134	0.0553841	-0.0129486	
89	62000	0.20106	0.0064134	0.060514	-0.0129486	
90	61800	0.217469	0.0064134	0.0603824	-0.0129486	
91	61600	0.222697	0.0064134	0.0596919	-0.0129486	
92	61400	0.23493	0.0064134	0.0670579	-0.0129486	
93	61200	0.224901	0.0064134	0.0715629	-0.0129486	
94	61000	0.247262	0.0064134	0.0654794	-0.0129486	
95	60800	0.215266	0.0064134	0.0679128	-0.0129486	
96	60600	0.239698	0.0064134	0.0663015	-0.0129486	
97	60400	0.237199	0.0064134	0.0557787	-0.0129486	
98	60200	0.239666	0.0064134	0.0633091	-0.0129486	
99	60000	0.24371	0.0064134	0.0674196	-0.0129486	
100	59800	0.223618	0.0064134	0.0614676	-0.0129486	
101	59600	0.260547	0.0064134	0.0713985	-0.0129486	
102	59400	0.229504	0.0064134	0.0587053	-0.0129486	
103	59200	0.237199	0.0064134	0.0717931	-0.0129486	
104	59000	0.231379	0.0064134	0.0648875	-0.0129486	
105	58800	0.26035	0.0064134	0.0627501	-0.0129486	
106	58600	0.217831	0.0064134	0.0590342	-0.0129486	
107	58400	0.226545	0.0064134	0.0634735	-0.0129486	
108	58200	0.235983	0.0064134	0.0708724	-0.0129486	
109	58000	0.222697	0.0064134	0.0591657	-0.0129486	
110	57800	0.216055	0.0064134	0.0624541	-0.0129486	
111	57600	0.248248	0.0064134	0.0599878	-0.0129486	
112	57400	0.219508	0.0064134	0.060777	-0.0129486	
113	57200	0.215496	0.0064134	0.0594946	-0.0129486	
114	57000	0.216384	0.0064134	0.0612045	-0.0129486	
115	56800	0.23128	0.0064134	0.0578175	-0.0129486	
116	56600	0.234667	0.0064134	0.0574229	-0.0129486	
117	56400	0.232201	0.0064134	0.0617307	-0.0129486	
118	56200	0.20448	0.0064134	0.056831	-0.0129486	
119	56000	0.229702	0.0064134	0.0544633	-0.0129486	
120	55800	0.229504	0.0064134	0.0602509	-0.0129486	
121	55600	0.212536	0.0064134	0.0589355	-0.0129486	
122	55400	0.218521	0.0064134	0.0632104	-0.0129486	
123	55200	0.218357	0.0064134	0.0510434	-0.0129486	
124	55000	0.221152	0.0064134	0.0645916	-0.0129486	
125	54800	0.225032	0.0064134	0.0629145	-0.0129486	
126	54600	0.239534	0.0064134	0.0754761	-0.0129486	
127	54400	0.239797	0.0064134	0.0595274	-0.0129486	
128	54200	0.224243	0.0064134	0.0590342	-0.0129486	
129	54000	0.244302	0.0064134	0.0634406	-0.0129486	
130	53800	0.235062	0.0064134	0.0645916	-0.0129486	
131	53600	0.23299	0.0064134	0.0590671	-0.0129486	
132	53400	0.223158	0.0064134	0.0564692	-0.0129486	
133	53200	0.213358	0.0064134	0.0570612	-0.0129486	
134	53000	0.21566	0.0064134	0.0649533	-0.0129486	
135	52800	0.22888	0.0064134	0.0603167	-0.0129486	
136	52600	0.230162	0.0064134	0.0585409	-0.0129486	
137	52400	0.232727	0.0064134	0.0696228	-0.0129486	
138	52200	0.229504	0.0064134	0.0598563	-0.0129486	
139	52000	0.224111	0.0064134	0.059363	-0.0129486	
140	51800	0.228321	0.0064134	0.06446	-0.0129486	
141	51600	0.231576	0.0064134	0.0575544	-0.0129486	
142	51400	0.226841	0.0064134	0.0595603	-0.0129486	
143	51200	0.233681	0.0064134	0.0672223	-0.0129486	
144	51000	0.230721	0.0064134	0.0510763	-0.0129486	
145	50800	0.231379	0.0064134	0.066729	-0.0129486	
146	50600	0.244335	0.0064134	0.0552854	-0.0129486	
147	50400	0.225657	0.0064134	0.0647231	-0.0129486	
148	50200	0.235325	0.0064134	0.0645258	-0.0129486	
149	50000	0.224769	0.0064134	0.0578175	-0.0129486	
150	49800	0.232102	0.0064134	0.0580806	-0.0129486	
151	49600	0.236476	0.0064134	0.0659069	-0.0129486	
152	49400	0.236772	0.0064134	0.0697543	-0.0129486	
153	49200	0.22786	0.0064134	0.0508461	-0.0129486	
154	49000	0.201323	0.0064134	0.0617635	-0.0129486	
155	48800	0.207604	0.0064134	0.0549895	-0.0129486	
156	48600	0.227893	0.0064134	0.0609415	-0.0129486	
157	48400	0.204019	0.0064134	0.0631447	-0.0129486	
158	48200	0.21931	0.0064134	0.0505501	-0.0129486	
159	48000	0.219573	0.0064134	0.0604482	-0.0129486	
160	47800	0.227235	0.0064134	0.0628816	-0.0129486	
161	47600	0.240126	0.0064134	0.0671894	-0.0129486	
162	47400	0.242494	0.0064134	0.0648218	-0.0129486	
163	47200	0.231708	0.0064134	0.0601522	-0.0129486	
164	47000	0.228321	0.0064134	0.0536741	-0.0129486	
165	46800	0.231543	0.0064134	0.0565021	-0.0129486	
166	46600	0.223947	0.0064134	0.0530493	-0.0129486	
167	46400	0.234338	0.0064134	0.0660385	-0.0129486	
168	46200	0.229373	0.0064134	0.0550224	-0.0129486	
169	46000	0.244204	0.0064134	0.0581792	-0.0129486	
170	45800	0.217831	0.0064134	0.0520299	-0.0129486	
171	45600	0.235654	0.0064134	0.0625199	-0.0129486	
172	45400	0.236147	0.0064134	0.0631447	-0.0129486	
173	45200	0.232497	0.0064134	0.0627501	-0.0129486	
174	45000	0.217863	0.0064134	0.0648218	-0.0129486	
175	44800	0.222434	0.0064134	0.0543976	-0.0129486	
176	44600	0.240553	0.0064134	0.0544962	-0.0129486	
177	44400	0.221283	0.0064134	0.0730427	-0.0129486	
178	44200	0.227466	0.0064134	0.0521943	-0.0129486	
179	44000	0.22957	0.0064134	0.0601522	-0.0129486	
180	43800	0.233483	0.0064134	0.0634077	-0.0129486	
181	43600	0.221711	0.0064134	0.0576859	-0.0129486	
182	43400	0.235917	0.0064134	0.0591657	-0.0129486	
183	43200	0.221941	0.0064134	0.0639668	-0.0129486	
184	43000	0.225591	0.0064134	0.0564364	-0.0129486	
185	42800	0.225854	0.0064134	0.0612703	-0.0129486	
186	42600	0.218916	0.0064134	0.0578833	-0.0129486	
187	42400	0.217995	0.0064134	0.0602509	-0.0129486	
188	42200	0.224572	0.0064134	0.0553841	-0.0129486	
189	42000	0.215463	0.0064134	0.0533782	-0.0129486	
190	41800	0.22592	0.0064134	0.0520628	-0.0129486	
191	41600	0.214148	0.0064134	0.0618951	-0.0129486	
192	41400	0.232365	0.0064134	0.062487	-0.0129486	
193	41200	0.230096	0.0064134	0.0658083	-0.0129486	
194	41000	0.221251	0.0064134	0.0628158	-0.0129486	
195	40800	0.241145	0.0064134	0.0661042	-0.0129486	
196	40600	0.218982	0.0064134	0.0694584	-0.0129486	
197	40400	0.250024	0.0064134	0.0558773	-0.0129486	
198	40200	0.235456	0.0064134	0.0643614	-0.0129486	
199	40000	0.216647	0.0064134	0.0690638	-0.0129486	
200	39800	0.209577	0.0064134	0.0592315	-0.0129486	
201	39600	0.2323	0.0064134	0.0694913	-0.0129486	
202	39400	0.231116	0.0064134	0.0594946	-0.0129486	
203	39200	0.234864	0.0064134	0.0676169	-0.0129486	
204	39000	0.216745	0.0064134	0.0623883	-0.0129486	
205	38800	0.221744	0.0064134	0.0713656	-0.0129486	
206	38600	0.240027	0.0064134	0.0647889	-0.0129486	
207	38400	0.216976	0.0064134	0.0558773	-0.0129486	
208	38200	0.221546	0.0064134	0.0687349	-0.0129486	
209	38000	0.243349	0.0064134	0.0616978	-0.0129486	
210	37800	0.237002	0.0064134	0.0636379	-0.0129486	
211	37600	0.219146	0.0064134	0.0632433	-0.0129486	
212	37400	0.221349	0.0064134	0.0588698	-0.0129486	
213	37200	0.229669	0.0064134	0.0629474	-0.0129486	
214	37000	0.233418	0.0064134	0.0686034	-0.0129486	
215	36800	0.232727	0.0064134	0.0756734	-0.0129486	
216	36600	0.217995	0.0064134	0.0524903	-0.0129486	
217	36400	0.23516	0.0064134	0.0646902	-0.0129486	
218	36200	0.225361	0.0064134	0.0722864	-0.0129486	
219	36000	0.221415	0.0064134	0.0622897	-0.0129486	
220	35800	0.23059	0.0064134	0.0648218	-0.0129486	
221	35600	0.237791	0.0064134	0.0634735	-0.0129486	
222	35400	0.233155	0.0064134	0.0683732	-0.0129486	
223	35200	0.219573	0.0064134	0.063901	-0.0129486	
224	35000	0.209051	0.0064134	0.0657096	-0.0129486	
225	34800	0.23493	0.0064134	0.0767586	-0.0129486	
226	34600	0.237857	0.0064134	0.0623883	-0.0129486	
227	34400	0.231741	0.0064134	0.0754104	-0.0129486	
228	34200	0.254858	0.0064134	0.0711683	-0.0129486	
229	34000	0.232398	0.0064134	0.0721549	-0.0129486	
230	33800	0.237364	0.0064134	0.0690967	-0.0129486	
231	33600	0.236147	0.0064134	0.0626843	-0.0129486	
232	33400	0.242757	0.0064134	0.0631776	-0.0129486	
233	33200	0.256765	0.0064134	0.0705764	-0.0129486	
234	33000	0.227268	0.0064134	0.0736346	-0.0129486	
235	32800	0.2274	0.0064134	0.0588369	-0.0129486	
236	32600	0.231412	0.0064134	0.0741608	-0.0129486	
237	32400	0.236936	0.0064134	0.0687349	-0.0129486	
238	32200	0.243118	0.0064134	0.0626843	-0.0129486	
239	32000	0.230063	0.0064134	0.0670579	-0.0129486	
240	31800	0.227038	0.0064134	0.0568639	-0.0129486	
241	31600	0.234766	0.0064134	0.0600865	-0.0129486	
242	31400	0.231642	0.0064134	0.0662686	-0.0129486	
243	31200	0.213819	0.0064134	0.0654794	-0.0129486	
244	31000	0.235292	0.0064134	0.0616978	-0.0129486	
245	30800	0.239402	0.0064134	0.0691295	-0.0129486	
246	30600	0.234963	0.0064134	0.0685376	-0.0129486	
247	30400	0.253312	0.0064134	0.0668606	-0.0129486	
248	30200	0.23447	0.0064134	0.0770217	-0.0129486	
249	30000	0.234207	0.0064134	0.0634077	-0.0129486	
250	29800	0.23105	0.0064134	0.0590013	-0.0129486	
251	29600	0.24371	0.0064134	0.0599221	-0.0129486	
252	29400	0.246111	0.0064134	0.0674525	-0.0129486	
253	29200	0.2176	0.0064134	0.0637366	-0.0129486	
254	29000	0.243118	0.0064134	0.0587053	-0.0129486	
255	28800	0.226413	0.0064134	0.0604811	-0.0129486	
256	28600	0.222073	0.0064134	0.0747856	-0.0129486	
257	28400	0.224736	0.0064134	0.0615662	-0.0129486	
258	28200	0.229472	0.0064134	0.071826	-0.0129486	
259	28000	0.238975	0.0064134	0.0674853	-0.0129486	
260	27800	0.235752	0.0064134	0.0631447	-0.0129486	
261	27600	0.254463	0.0064134	0.0603495	-0.0129486	
262	27400	0.215627	0.0064134	0.0651506	-0.0129486	
263	27200	0.232628	0.0064134	0.0688994	-0.0129486	
264	27000	0.238449	0.0064134	0.0634077	-0.0129486	
265	26800	0.22273	0.0064134	0.0643614	-0.0129486	
266	26600	0.23595	0.0064134	0.0585409	-0.0129486	
267	26400	0.226939	0.0064134	0.062191	-0.0129486	
268	26200	0.227926	0.0064134	0.0493006	-0.0129486	
269	26000	0.224572	0.0064134	0.072681	-0.0129486	
270	25800	0.231017	0.0064134	0.0671894	-0.0129486	
271	25600	0.232826	0.0064134	0.0589684	-0.0129486	
272	25400	0.224506	0.0064134	0.0579161	-0.0129486	
273	25200	0.217896	0.0064134	0.0661371	-0.0129486	
274	25000	0.235029	0.0064134	0.0591657	-0.0129486	
275	24800	0.242296	0.0064134	0.0651506	-0.0129486	
276	24600	0.229866	0.0064134	0.0589355	-0.0129486	
277	24400	0.205894	0.0064134	0.0601522	-0.0129486	
278	24200	0.205335	0.0064134	0.0572256	-0.0129486	
279	24000	0.216581	0.0064134	0.0654794	-0.0129486	
280	23800	0.212142	0.0064134	0.0626843	-0.0129486	
281	23600	0.224309	0.0064134	0.0549566	-0.0129486	
282	23400	0.220856	0.0064134	0.0528849	-0.0129486	
283	23200	0.226972	0.0064134	0.0656767	-0.0129486	
284	23000	0.219935	0.0064134	0.055121	-0.0129486	
285	22800	0.211616	0.0064134	0.0527862	-0.0129486	
286	22600	0.228682	0.0064134	0.059363	-0.0129486	
287	22400	0.232497	0.0064134	0.0607441	-0.0129486	
288	22200	0.226775	0.0064134	0.0603495	-0.0129486	
289	22000	0.229208	0.0064134	0.0635064	-0.0129486	
290	21800	0.226611	0.0064134	0.0611059	-0.0129486	
291	21600	0.219771	0.0064134	0.0545291	-0.0129486	
292	21400	0.218784	0.0064134	0.0678471	-0.0129486	
293	21200	0.238021	0.0064134	0.068143	-0.0129486	
294	21000	0.240422	0.0064134	0.0620266	-0.0129486	
295	20800	0.236509	0.0064134	0.0620595	-0.0129486	
296	20600	0.217929	0.0064134	0.0642956	-0.0129486	
297	20400	0.218357	0.0064134	0.0599221	-0.0129486	
298	20200	0.218784	0.0064134	0.0504186	-0.0129486	
299	20000	0.212997	0.0064134	0.0499254	-0.0129486	
300	19800	0.226183	0.0064134	0.0603495	-0.0129486	
301	19600	0.200862	0.0064134	0.0618951	-0.0129486	
302	19400	0.225756	0.0064134	0.0634406	-0.0129486	
303	19200	0.207571	0.0064134	0.0549237	-0.0129486	
304	19000	0.212503	0.0064134	0.0702805	-0.0129486	
305	18800	0.221349	0.0064134	0.0592973	-0.0129486	
306	18600	0.228649	0.0064134	0.0577188	-0.0129486	
307	18400	0.217272	0.0064134	0.063901	-0.0129486	
308	18200	0.2176	0.0064134	0.0669592	-0.0129486	
309	18000	0.222796	0.0064134	0.070412	-0.0129486	
310	17800	0.21132	0.0064134	0.0615662	-0.0129486	
311	17600	0.219113	0.0064134	0.0587053	-0.0129486	
312	17400	0.231083	0.0064134	0.0547922	-0.0129486	
313	17200	0.198166	0.0064134	0.069557	-0.0129486	
314	17000	0.206913	0.0064134	0.0570283	-0.0129486	
315	16800	0.226084	0.0064134	0.0578175	-0.0129486	
316	16600	0.224868	0.0064134	0.058508	-0.0129486	
317	16400	0.225953	0.0064134	0.0613689	-0.0129486	
318	16200	0.222303	0.0064134	0.0575215	-0.0129486	
319	16000	0.233779	0.0064134	0.0639339	-0.0129486	
320	15800	0.222467	0.0064134	0.0552854	-0.0129486	
321	15600	0.223585	0.0064134	0.0534439	-0.0129486	
322	15400	0.211352	0.0064134	0.0577846	-0.0129486	
323	15200	0.22786	0.0064134	0.0561733	-0.0129486	
324	15000	0.218061	0.0064134	0.0556471	-0.0129486	
325	14800	0.21839	0.0064134	0.0547264	-0.0129486	
326	14600	0.225591	0.0064134	0.0641641	-0.0129486	
327	14400	0.224473	0.0064134	0.0532466	-0.0129486	
328	14200	0.21418	0.0064134	0.0638024	-0.0129486	
329	14000	0.213852	0.0064134	0.0627829	-0.0129486	
330	13800	0.242033	0.0064134	0.0586396	-0.0129486	
331	13600	0.220001	0.0064134	0.0585409	-0.0129486	
332	13400	0.228847	0.0064134	0.0571927	-0.0129486	
333	13200	0.226808	0.0064134	0.0512407	-0.0129486	
334	13000	0.220987	0.0064134	0.0533124	-0.0129486	
335	12800	0.221711	0.0064134	0.062191	-0.0129486	
336	12600	0.230721	0.0064134	0.0584094	-0.0129486	
337	12400	0.229241	0.0064134	0.0664659	-0.0129486	
338	12200	0.226348	0.0064134	0.0592644	-0.0129486	
339	12000	0.222138	0.0064134	0.0567652	-0.0129486	
340	11800	0.232563	0.0064134	0.0570612	-0.0129486	
341	11600	0.232135	0.0064134	0.0630789	-0.0129486	
342	11400	0.236969	0.0064134	0.0665975	-0.0129486	
343	11200	0.236903	0.0064134	0.0694913	-0.0129486	
344	11000	0.23322	0.0064134	0.0580477	-0.0129486	
345	10800	0.226841	0.0064134	0.065611	-0.0129486	
346	10600	0.207439	0.0064134	0.0540358	-0.0129486	
347	10400	0.224802	0.0064134	0.0611716	-0.0129486	
348	10200	0.209083	0.0064134	0.0632104	-0.0129486	
349	10000	0.220396	0.0064134	0.0568639	-0.0129486	
350	9800	0.239172	0.0064134	0.0672552	-0.0129486	
351	9600	0.238942	0.0064134	0.0575544	-0.0129486	
352	9400	0.222829	0.0064134	0.0643285	-0.0129486	
353	9200	0.230294	0.0064134	0.0675182	-0.0129486	
354	9000	0.218455	0.0064134	0.0634077	-0.0129486	
355	8800	0.225756	0.0064134	0.0520628	-0.0129486	
356	8600	0.216154	0.0064134	0.0520957	-0.0129486	
357	8400	0.218324	0.0064134	0.063046	-0.0129486	
358	8200	0.210037	0.0064134	0.0589355	-0.0129486	
359	8000	0.228847	0.0064134	0.0664988	-0.0129486	
360	7800	0.216219	0.0064134	0.0609743	-0.0129486	
361	7600	0.230063	0.0064134	0.0690309	-0.0129486	
362	7400	0.233056	0.0064134	0.0603495	-0.0129486	
363	7200	0.250353	0.0064134	0.0663344	-0.0129486	
364	7000	0.236936	0.0064134	0.0615334	-0.0129486	
365	6800	0.222632	0.0064134	0.0640983	-0.0129486	
366	6600	0.214016	0.0064134	0.0567323	-0.0129486	
367	6400	0.233483	0.0064134	0.0657425	-0.0129486	
368	6200	0.216581	0.0064134	0.0662029	-0.0129486	
369	6000	0.217831	0.0064134	0.058804	-0.0129486	
370	5800	0.236772	0.0064134	0.0628487	-0.0129486	
371	5600	0.244006	0.0064134	0.0635393	-0.0129486	
372	5400	0.232135	0.0064134	0.0607113	-0.0129486	
373	5200	0.236443	0.0064134	0.0646244	-0.0129486	
374	5000	0.226841	0.0064134	0.0617964	-0.0129486	
375	4800	0.22592	0.0064134	0.0664988	-0.0129486	
376	4600	0.237331	0.0064134	0.0608757	-0.0129486	
377	4400	0.224835	0.0064134	0.058804	-0.0129486	
378	4200	0.228978	0.0064134	0.0705107	-0.0129486	
379	4000	0.223059	0.0064134	0.0610072	-0.0129486	
380	3800	0.241803	0.0064134	0.0631118	-0.0129486	
381	3600	0.220889	0.0064134	0.0633091	-0.0129486	
382	3400	0.242822	0.0064134	0.0708066	-0.0129486	
383	3200	0.233056	0.0064134	0.0666304	-0.0129486	
384	3000	0.227827	0.0064134	0.0688994	-0.0129486	
385	2800	0.233319	0.0064134	0.0632433	-0.0129486	
386	2600	0.233418	0.0064134	0.0728454	-0.0129486	
387	2400	0.238482	0.0064134	0.0697543	-0.0129486	
388	2200	0.24884	0.0064134	0.0598563	-0.0129486	
389	2000	0.232398	0.0064134	0.059363	-0.0129486	
390	1800	0.235489	0.0064134	0.0682088	-0.0129486	
391	1600	0.223388	0.0064134	0.0694913	-0.0129486	
392	1400	0.210333	0.0064134	0.0642627	-0.0129486	
393	1200	0.21326	0.0064134	0.0600536	-0.0129486	
394	1000	0.228485	0.0064134	0.0551539	-0.0129486	
395	800	0.240784	0.0064134	0.0660385	-0.0129486	
396	600	0.222862	0.0064134	0.0578175	-0.0129486	
397	400	0.246834	0.0064134	0.0531809	-0.0129486	
398	200	0.22809	0.0064134	0.0546277	-0.0129486	
399	0	0.236278	0.0073769	0.0634077	-0.0123041	
