# Date	2015-11-28-18:10
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV
# Bot	-20 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.6 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
210	42200	0.239139	0.00198394	0.0540358	-0.0162995	
211	42400	0.224013	0.00198394	0.0632433	-0.0162995	
212	42600	0.211977	0.00198394	0.0610401	-0.0162995	
213	42800	0.24131	0.00198394	0.0635064	-0.0162995	
214	43000	0.240882	0.00198394	0.0584094	-0.0162995	
215	43200	0.23424	0.00198394	0.0628158	-0.0162995	
216	43400	0.23082	0.00198394	0.0713985	-0.0162995	
217	43600	0.223322	0.00198394	0.0677813	-0.0162995	
218	43800	0.247952	0.00198394	0.0663673	-0.0162995	
219	44000	0.233286	0.00198394	0.0615005	-0.0162995	
220	44200	0.242757	0.00198394	0.0572256	-0.0162995	
221	44400	0.233122	0.00198394	0.0584423	-0.0162995	
222	44600	0.231675	0.00198394	0.0563377	-0.0162995	
223	44800	0.242033	0.00198394	0.059659	-0.0162995	
224	45000	0.222401	0.00198394	0.0541674	-0.0162995	
225	45200	0.232168	0.00198394	0.0603167	-0.0162995	
226	45400	0.23789	0.00198394	0.0609743	-0.0162995	
227	45600	0.238712	0.00198394	0.0656438	-0.0162995	
228	45800	0.243184	0.00198394	0.0581463	-0.0162995	
229	46000	0.244401	0.00198394	0.0551868	-0.0162995	
230	46200	0.229077	0.00198394	0.0647231	-0.0162995	
231	46400	0.229143	0.00198394	0.0607113	-0.0162995	
232	46600	0.218751	0.00198394	0.0559431	-0.0162995	
233	46800	0.233944	0.00198394	0.0546277	-0.0162995	
234	47000	0.217403	0.00198394	0.0619937	-0.0162995	
235	47200	0.227038	0.00198394	0.0570612	-0.0162995	
236	47400	0.233056	0.00198394	0.0665646	-0.0162995	
237	47600	0.229669	0.00198394	0.0569954	-0.0162995	
238	47800	0.227597	0.00198394	0.0620595	-0.0162995	
239	48000	0.217469	0.00198394	0.062191	-0.0162995	
240	48200	0.231149	0.00198394	0.0633749	-0.0162995	
241	48400	0.250517	0.00198394	0.054825	-0.0162995	
242	48600	0.228353	0.00198394	0.064756	-0.0162995	
243	48800	0.224736	0.00198394	0.0589355	-0.0162995	
244	49000	0.235062	0.00198394	0.056535	-0.0162995	
245	49200	0.2274	0.00198394	0.0574558	-0.0162995	
246	49400	0.222237	0.00198394	0.0629474	-0.0162995	
247	49600	0.236147	0.00198394	0.0615334	-0.0162995	
248	49800	0.242724	0.00198394	0.0611388	-0.0162995	
249	50000	0.239271	0.00198394	0.0564364	-0.0162995	
250	50200	0.245223	0.00198394	0.0530822	-0.0162995	
251	50400	0.230622	0.00198394	0.0533782	-0.0162995	
252	50600	0.240521	0.00198394	0.0711355	-0.0162995	
253	50800	0.245815	0.00198394	0.0663673	-0.0162995	
254	51000	0.251734	0.00198394	0.0579819	-0.0162995	
255	51200	0.228617	0.00198394	0.060777	-0.0162995	
256	51400	0.235226	0.00198394	0.0572585	-0.0162995	
257	51600	0.225789	0.00198394	0.0661042	-0.0162995	
258	51800	0.227696	0.00198394	0.065315	-0.0162995	
259	52000	0.231149	0.00198394	0.0637037	-0.0162995	
260	52200	0.240356	0.00198394	0.0607441	-0.0162995	
261	52400	0.236673	0.00198394	0.0564692	-0.0162995	
262	52600	0.254299	0.00198394	0.0605797	-0.0162995	
263	52800	0.237725	0.00198394	0.0573242	-0.0162995	
264	53000	0.247032	0.00198394	0.0648875	-0.0162995	
265	53200	0.23766	0.00198394	0.0693597	-0.0162995	
266	53400	0.23766	0.00198394	0.0641641	-0.0162995	
267	53600	0.249399	0.00198394	0.0628816	-0.0162995	
268	53800	0.231116	0.00198394	0.054562	-0.0162995	
269	54000	0.230063	0.00198394	0.0676169	-0.0162995	
270	54200	0.23401	0.00198394	0.0652164	-0.0162995	
271	54400	0.251372	0.00198394	0.0649862	-0.0162995	
272	54600	0.234832	0.00198394	0.064197	-0.0162995	
273	54800	0.249991	0.00198394	0.0657754	-0.0162995	
274	55000	0.231609	0.00198394	0.0775478	-0.0162995	
275	55200	0.226348	0.00198394	0.060218	-0.0162995	
276	55400	0.235424	0.00198394	0.0590013	-0.0162995	
277	55600	0.233812	0.00198394	0.0599878	-0.0162995	
278	55800	0.221119	0.00198394	0.0565021	-0.0162995	
279	56000	0.227696	0.00198394	0.0622568	-0.0162995	
280	56200	0.22809	0.00198394	0.0599549	-0.0162995	
281	56400	0.224638	0.00198394	0.0668934	-0.0162995	
282	56600	0.229537	0.00198394	0.0599549	-0.0162995	
283	56800	0.242724	0.00198394	0.0579161	-0.0162995	
284	57000	0.244006	0.00198394	0.0590671	-0.0162995	
285	57200	0.230721	0.00198394	0.0679786	-0.0162995	
286	57400	0.249564	0.00198394	0.0668277	-0.0162995	
287	57600	0.238942	0.00198394	0.0634735	-0.0162995	
288	57800	0.226019	0.00198394	0.0592973	-0.0162995	
289	58000	0.217206	0.00198394	0.0596261	-0.0162995	
290	58200	0.244664	0.00198394	0.0535755	-0.0162995	
291	58400	0.222599	0.00198394	0.0562719	-0.0162995	
292	58600	0.21931	0.00198394	0.0627501	-0.0162995	
293	58800	0.211846	0.00198394	0.0554498	-0.0162995	
294	59000	0.237627	0.00198394	0.0664002	-0.0162995	
295	59200	0.225394	0.00198394	0.0483469	-0.0162995	
296	59400	0.233286	0.00198394	0.0560746	-0.0162995	
297	59600	0.226183	0.00198394	0.0568967	-0.0162995	
298	59800	0.239337	0.00198394	0.0613032	-0.0162995	
299	60000	0.22444	0.00198394	0.0582779	-0.0162995	
300	60200	0.242165	0.00198394	0.0620924	-0.0162995	
301	60400	0.231083	0.00198394	0.0630131	-0.0162995	
302	60600	0.228518	0.00198394	0.0643285	-0.0162995	
303	60800	0.230721	0.00198394	0.0671894	-0.0162995	
304	61000	0.241277	0.00198394	0.0615334	-0.0162995	
305	61200	0.235818	0.00198394	0.0627172	-0.0162995	
306	61400	0.23641	0.00198394	0.0714643	-0.0162995	
307	61600	0.228025	0.00198394	0.0667619	-0.0162995	
308	61800	0.233681	0.00198394	0.0619937	-0.0162995	
309	62000	0.237791	0.00198394	0.0537728	-0.0162995	
310	62200	0.235588	0.00198394	0.0539372	-0.0162995	
311	62400	0.225197	0.00198394	0.0600536	-0.0162995	
312	62600	0.226545	0.00198394	0.0684719	-0.0162995	
313	62800	0.235325	0.00198394	0.0541016	-0.0162995	
314	63000	0.21543	0.00198394	0.0652164	-0.0162995	
315	63200	0.233483	0.00198394	0.0536412	-0.0162995	
316	63400	0.234273	0.00198394	0.0685047	-0.0162995	
317	63600	0.240981	0.00198394	0.0617964	-0.0162995	
318	63800	0.22352	0.00198394	0.0516682	-0.0162995	
319	64000	0.235752	0.00198394	0.0521943	-0.0162995	
320	64200	0.220198	0.00198394	0.0571927	-0.0162995	
321	64400	0.216482	0.00198394	0.0492677	-0.0162995	
322	64600	0.213325	0.00198394	0.0612045	-0.0162995	
323	64800	0.226249	0.00198394	0.0532137	-0.0162995	
324	65000	0.203559	0.00198394	0.0555485	-0.0162995	
325	65200	0.217206	0.00198394	0.0510763	-0.0162995	
326	65400	0.225361	0.00198394	0.0517668	-0.0162995	
327	65600	0.22375	0.00198394	0.0606126	-0.0162995	
328	65800	0.228912	0.00198394	0.0490704	-0.0162995	
329	66000	0.231477	0.00198394	0.0613689	-0.0162995	
330	66200	0.218686	0.00198394	0.0589027	-0.0162995	
331	66400	0.224572	0.00198394	0.0655781	-0.0162995	
332	66600	0.225953	0.00198394	0.0559102	-0.0162995	
333	66800	0.222237	0.00198394	0.0544304	-0.0162995	
334	67000	0.231938	0.00198394	0.0594946	-0.0162995	
335	67200	0.230951	0.00198394	0.0550881	-0.0162995	
336	67400	0.210497	0.00198394	0.0587711	-0.0162995	
337	67600	0.223651	0.00198394	0.053707	-0.0162995	
338	67800	0.228617	0.00198394	0.0674853	-0.0162995	
339	68000	0.229472	0.00198394	0.0469987	-0.0162995	
340	68200	0.231708	0.00198394	0.0657425	-0.0162995	
341	68400	0.241507	0.00198394	0.0688994	-0.0162995	
342	68600	0.226117	0.00198394	0.0666632	-0.0162995	
343	68800	0.231905	0.00198394	0.060514	-0.0162995	
344	69000	0.23276	0.00198394	0.0653479	-0.0162995	
345	69200	0.23082	0.00198394	0.058245	-0.0162995	
346	69400	0.220692	0.00198394	0.0600207	-0.0162995	
347	69600	0.221579	0.00198394	0.0592315	-0.0162995	
348	69800	0.23812	0.00198394	0.0516024	-0.0162995	
349	70000	0.232267	0.00198394	0.0490375	-0.0162995	
350	70200	0.238087	0.00198394	0.0726481	-0.0162995	
351	70400	0.243579	0.00198394	0.0511749	-0.0162995	
352	70600	0.240586	0.00198394	0.0562062	-0.0162995	
353	70800	0.199481	0.00198394	0.0542989	-0.0162995	
354	71000	0.220527	0.00198394	0.0623226	-0.0162995	
355	71200	0.225657	0.00198394	0.0593301	-0.0162995	
356	71400	0.226874	0.00198394	0.0564035	-0.0162995	
357	71600	0.221053	0.00198394	0.0527862	-0.0162995	
358	71800	0.210497	0.00198394	0.0467027	-0.0162995	
359	72000	0.22033	0.00198394	0.0574229	-0.0162995	
360	72200	0.216548	0.00198394	0.0595274	-0.0162995	
361	72400	0.234437	0.00198394	0.0669921	-0.0162995	
362	72600	0.237528	0.00198394	0.0632433	-0.0162995	
363	72800	0.22888	0.00198394	0.0533453	-0.0162995	
364	73000	0.235292	0.00198394	0.0576531	-0.0162995	
365	73200	0.225493	0.00198394	0.0607113	-0.0162995	
366	73400	0.244795	0.00198394	0.0710368	-0.0162995	
367	73600	0.239501	0.00198394	0.0601194	-0.0162995	
368	73800	0.227893	0.00198394	0.0553183	-0.0162995	
369	74000	0.22957	0.00198394	0.0657754	-0.0162995	
370	74200	0.221777	0.00198394	0.0561733	-0.0162995	
371	74400	0.236476	0.00198394	0.0530164	-0.0162995	
372	74600	0.219869	0.00198394	0.0605797	-0.0162995	
373	74800	0.23835	0.00198394	0.0602838	-0.0162995	
374	75000	0.248281	0.00198394	0.0592315	-0.0162995	
375	75200	0.229899	0.00198394	0.0587711	-0.0162995	
376	75400	0.229735	0.00198394	0.0594617	-0.0162995	
377	75600	0.227334	0.00198394	0.0596919	-0.0162995	
378	75800	0.239172	0.00198394	0.0528849	-0.0162995	
379	76000	0.245552	0.00198394	0.0601194	-0.0162995	
380	76200	0.226545	0.00198394	0.0579161	-0.0162995	
381	76400	0.227071	0.00198394	0.0620924	-0.0162995	
382	76600	0.222106	0.00198394	0.0663673	-0.0162995	
383	76800	0.229899	0.00198394	0.0658083	-0.0162995	
384	77000	0.236542	0.00198394	0.0679128	-0.0162995	
385	77200	0.251142	0.00198394	0.0604811	-0.0162995	
386	77400	0.243118	0.00198394	0.0650191	-0.0162995	
387	77600	0.238054	0.00198394	0.064197	-0.0162995	
388	77800	0.228945	0.00198394	0.0549895	-0.0162995	
389	78000	0.253181	0.00198394	0.0652821	-0.0162995	
390	78200	0.238712	0.00198394	0.0623226	-0.0162995	
391	78400	0.255647	0.00198394	0.0641641	-0.0162995	
392	78600	0.246308	0.00198394	0.0641641	-0.0162995	
393	78800	0.241737	0.00198394	0.0609415	-0.0162995	
394	79000	0.226841	0.00198394	0.0650848	-0.0162995	
395	79200	0.244532	0.00198394	0.0543318	-0.0162995	
396	79400	0.245618	0.00198394	0.0763969	-0.0162995	
397	79600	0.226216	0.00198394	0.064197	-0.0162995	
398	79800	0.251668	0.00198394	0.0571598	-0.0162995	
399	80000	0.237528	0.00507831	0.0555814	-0.0145435	
