# Filename	2016-10-01\27_delay.txt
# Date	2016-10-01
# Title	DL-Pro & DL-100 Locked delay scan.
# DL-Pro	36588.5 GHz
# DL-100	365872.6 GHz
# Static	-1500 mV Pulsed
# MWOn	On
# MWf	15932.0 MHz
# Attn	44 dB
# FixedAttn	6 dB
# B2	B2 = T2 + 2.050 us
# HP214B	HP 214B FIP at 5.5 on 100V setting ; Applied to Top ; Mesh & Vin of MCP @ +25V ; Vout of MCP @ +2025 V
# Oven	32 A
# Boxcar	Gate = 200 ns ; Amp = 25x ; Sensitivity = 5 mV
# Offset	+/- 30 mV IR/Oven offset.
# Bias	Top: 0 V ; Bot: -0.480 V ; IR: +0.065 V ; Oven: -0.065 V ; Vis: -0.015 V ; MW: +0.015 V
# Passes	4
i	step	norm	nbackground	signal	sbackground
353	39060	0.195305	-0.0184468	-0.0337641	-0.0384435
354	39804	0.184059	-0.0184468	-0.0324159	-0.0384435
355	40548	0.191326	-0.0184468	-0.0326461	-0.0384435
356	41292	0.181231	-0.0184468	-0.0341916	-0.0384435
357	42036	0.206453	-0.0184468	-0.0335997	-0.0384435
358	42780	0.215792	-0.0184468	-0.0371183	-0.0384435
359	43524	0.174884	-0.0184468	-0.0374142	-0.0384435
360	44268	0.187742	-0.0184468	-0.0362633	-0.0384435
361	45012	0.205466	-0.0184468	-0.0361975	-0.0384435
362	45756	0.211879	-0.0184468	-0.0382363	-0.0384435
363	46500	0.198232	-0.0184468	-0.0423797	-0.0384435
364	47244	0.222829	-0.0184468	-0.0329091	-0.0384435
365	47988	0.21178	-0.0184468	-0.0387296	-0.0384435
366	48732	0.182086	-0.0184468	-0.0379733	-0.0384435
367	49476	0.205631	-0.0184468	-0.0335668	-0.0384435
368	50220	0.204874	-0.0184468	-0.0356056	-0.0384435
369	50964	0.205335	-0.0184468	-0.0320542	-0.0384435
370	51708	0.200731	-0.0184468	-0.0385323	-0.0384435
371	52452	0.191787	-0.0184468	-0.0381048	-0.0384435
372	53196	0.198626	-0.0184468	-0.0332709	-0.0384435
373	53940	0.217535	-0.0184468	-0.0364935	-0.0384435
374	54684	0.194779	-0.0184468	-0.030114	-0.0384435
375	55428	0.191688	-0.0184468	-0.029555	-0.0384435
376	56172	0.204973	-0.0184468	-0.0371512	-0.0384435
377	56916	0.189123	-0.0184468	-0.0358687	-0.0384435
378	57660	0.182349	-0.0184468	-0.0333366	-0.0384435
379	58404	0.146703	-0.0184468	-0.0397819	-0.0384435
380	59148	0.180474	-0.0184468	-0.0331393	-0.0384435
381	59892	0.200797	-0.0184468	-0.0361646	-0.0384435
382	60636	0.211583	-0.0184468	-0.0316596	-0.0384435
383	61380	0.174325	-0.0184468	-0.0362304	-0.0384435
384	62124	0.228255	-0.0184468	-0.0300811	-0.0384435
385	62868	0.219277	-0.0184468	-0.0299825	-0.0384435
