# Date	2015-11-30-04:55
# Type	Delay Scan
# Ov	100 mV
# IR	-100 mV
# Bot	-10 mV
# DL-Pro	365857.6 GHz
# DL-100	365841.6 GHz
# MW	On
# mwf	15932.1 MHz
# Attn	35 dB
i	step	norm	norm bkgnd	signal	signal bkgnd
103	20800	0.219014	0.00993526	0.0805402	-0.0121495	
104	21000	0.232859	0.00993526	0.0846179	-0.0121495	
105	21200	0.253181	0.00993526	0.0898135	-0.0121495	
106	21400	0.237199	0.00993526	0.0801785	-0.0121495	
107	21600	0.246078	0.00993526	0.0878734	-0.0121495	
108	21800	0.259659	0.00993526	0.0990868	-0.0121495	
109	22000	0.260054	0.00993526	0.0832038	-0.0121495	
110	22200	0.241343	0.00993526	0.0811322	-0.0121495	
111	22400	0.224144	0.00993526	0.0777451	-0.0121495	
112	22600	0.244138	0.00993526	0.0811322	-0.0121495	
113	22800	0.245223	0.00993526	0.0815596	-0.0121495	
114	23000	0.224111	0.00993526	0.0933321	-0.0121495	
115	23200	0.238745	0.00993526	0.0736017	-0.0121495	
116	23400	0.239731	0.00993526	0.0952393	-0.0121495	
117	23600	0.223092	0.00993526	0.0843548	-0.0121495	
118	23800	0.26081	0.00993526	0.0905698	-0.0121495	
119	24000	0.24519	0.00993526	0.0774492	-0.0121495	
120	24200	0.261402	0.00993526	0.0930032	-0.0121495	
121	24400	0.248972	0.00993526	0.101849	-0.0121495	
122	24600	0.242296	0.00993526	0.088531	-0.0121495	
123	24800	0.239435	0.00993526	0.0874459	-0.0121495	
124	25000	0.24565	0.00993526	0.0876761	-0.0121495	
125	25200	0.264526	0.00993526	0.082316	-0.0121495	
126	25400	0.252688	0.00993526	0.0901095	-0.0121495	
127	25600	0.242	0.00993526	0.0950092	-0.0121495	
128	25800	0.245486	0.00993526	0.0916879	-0.0121495	
129	26000	0.246045	0.00993526	0.0855386	-0.0121495	
130	26200	0.255581	0.00993526	0.0888599	-0.0121495	
131	26400	0.247689	0.00993526	0.0942857	-0.0121495	
132	26600	0.244795	0.00993526	0.0883008	-0.0121495	
133	26800	0.251241	0.00993526	0.0895833	-0.0121495	
134	27000	0.25739	0.00993526	0.0848809	-0.0121495	
135	27200	0.231773	0.00993526	0.0854728	-0.0121495	
136	27400	0.248577	0.00993526	0.0935952	-0.0121495	
137	27600	0.243513	0.00993526	0.0879062	-0.0121495	
138	27800	0.228584	0.00993526	0.0969164	-0.0121495	
139	28000	0.245256	0.00993526	0.0927731	-0.0121495	
140	28200	0.239205	0.00993526	0.0869855	-0.0121495	
141	28400	0.249103	0.00993526	0.0874788	-0.0121495	
142	28600	0.246538	0.00993526	0.0971466	-0.0121495	
143	28800	0.237133	0.00993526	0.0934307	-0.0121495	
144	29000	0.239797	0.00993526	0.0875116	-0.0121495	
145	29200	0.24177	0.00993526	0.0975412	-0.0121495	
146	29400	0.240488	0.00993526	0.0868211	-0.0121495	
147	29600	0.258607	0.00993526	0.0848809	-0.0121495	
148	29800	0.235983	0.00993526	0.0932992	-0.0121495	
149	30000	0.25157	0.00993526	0.091096	-0.0121495	
150	30200	0.251767	0.00993526	0.0815268	-0.0121495	
151	30400	0.241145	0.00993526	0.0874788	-0.0121495	
152	30600	0.241047	0.00993526	0.0878734	-0.0121495	
153	30800	0.252655	0.00993526	0.0951407	-0.0121495	
154	31000	0.231445	0.00993526	0.0875116	-0.0121495	
155	31200	0.247163	0.00993526	0.0924442	-0.0121495	
156	31400	0.255318	0.00993526	0.0917537	-0.0121495	
157	31600	0.237693	0.00993526	0.0793235	-0.0121495	
158	31800	0.243579	0.00993526	0.0856701	-0.0121495	
159	32000	0.243579	0.00993526	0.0937267	-0.0121495	
160	32200	0.247426	0.00993526	0.0846507	-0.0121495	
161	32400	0.256206	0.00993526	0.0902081	-0.0121495	
162	32600	0.231083	0.00993526	0.0895176	-0.0121495	
163	32800	0.251208	0.00993526	0.0921154	-0.0121495	
164	33000	0.238317	0.00993526	0.0865251	-0.0121495	
165	33200	0.257785	0.00993526	0.0845192	-0.0121495	
166	33400	0.256601	0.00993526	0.0977056	-0.0121495	
167	33600	0.261139	0.00993526	0.0888599	-0.0121495	
168	33800	0.251701	0.00993526	0.0878405	-0.0121495	
169	34000	0.262454	0.00993526	0.0918852	-0.0121495	
170	34200	0.26982	0.00993526	0.0972782	-0.0121495	
171	34400	0.255318	0.00993526	0.0930361	-0.0121495	
172	34600	0.250747	0.00993526	0.0867882	-0.0121495	
173	34800	0.268669	0.00993526	0.0885639	-0.0121495	
174	35000	0.260119	0.00993526	0.0946146	-0.0121495	
175	35200	0.246637	0.00993526	0.0934307	-0.0121495	
176	35400	0.253082	0.00993526	0.092214	-0.0121495	
177	35600	0.257554	0.00993526	0.0920167	-0.0121495	
178	35800	0.260547	0.00993526	0.0877089	-0.0121495	
179	36000	0.25443	0.00993526	0.0929704	-0.0121495	
180	36200	0.254134	0.00993526	0.0972453	-0.0121495	
181	36400	0.24565	0.00993526	0.0957655	-0.0121495	
182	36600	0.256667	0.00993526	0.0964889	-0.0121495	
183	36800	0.281198	0.00993526	0.0872814	-0.0121495	
184	37000	0.271431	0.00993526	0.0987579	-0.0121495	
185	37200	0.268899	0.00993526	0.0964561	-0.0121495	
186	37400	0.257522	0.00993526	0.0941542	-0.0121495	
187	37600	0.267321	0.00993526	0.0852098	-0.0121495	
188	37800	0.274786	0.00993526	0.0843548	-0.0121495	
189	38000	0.259593	0.00993526	0.0961601	-0.0121495	
190	38200	0.245881	0.00993526	0.107637	-0.0121495	
191	38400	0.257423	0.00993526	0.0940226	-0.0121495	
192	38600	0.242296	0.00993526	0.0922798	-0.0121495	
193	38800	0.248117	0.00993526	0.0902739	-0.0121495	
194	39000	0.268768	0.00993526	0.0959957	-0.0121495	
195	39200	0.26275	0.00993526	0.0848809	-0.0121495	
196	39400	0.262421	0.00993526	0.108722	-0.0121495	
197	39600	0.252556	0.00993526	0.0886955	-0.0121495	
198	39800	0.253247	0.00993526	0.0887941	-0.0121495	
199	40000	0.24223	0.00993526	0.100073	-0.0121495	
200	40200	0.268702	0.00993526	0.100303	-0.0121495	
201	40400	0.273931	0.00993526	0.103559	-0.0121495	
202	40600	0.258936	0.00993526	0.0932663	-0.0121495	
203	40800	0.27107	0.00993526	0.0915564	-0.0121495	
204	41000	0.265216	0.00993526	0.0991196	-0.0121495	
205	41200	0.25568	0.00993526	0.0930361	-0.0121495	
206	41400	0.28544	0.00993526	0.0937925	-0.0121495	
207	41600	0.268801	0.00993526	0.0954038	-0.0121495	
208	41800	0.270708	0.00993526	0.11349	-0.0121495	
209	42000	0.26469	0.00993526	0.106223	-0.0121495	
210	42200	0.276364	0.00993526	0.0936938	-0.0121495	
211	42400	0.256338	0.00993526	0.104315	-0.0121495	
212	42600	0.257916	0.00993526	0.0990868	-0.0121495	
213	42800	0.275871	0.00993526	0.0917537	-0.0121495	
214	43000	0.262849	0.00993526	0.104545	-0.0121495	
215	43200	0.264624	0.00993526	0.101389	-0.0121495	
216	43400	0.267288	0.00993526	0.0967849	-0.0121495	
217	43600	0.260382	0.00993526	0.0900437	-0.0121495	
218	43800	0.288005	0.00993526	0.0942199	-0.0121495	
219	44000	0.253477	0.00993526	0.10425	-0.0121495	
220	44200	0.270346	0.00993526	0.101158	-0.0121495	
221	44400	0.270478	0.00993526	0.1054	-0.0121495	
222	44600	0.268242	0.00993526	0.0867553	-0.0121495	
223	44800	0.25397	0.00993526	0.0975083	-0.0121495	
224	45000	0.26492	0.00993526	0.0940884	-0.0121495	
225	45200	0.264657	0.00993526	0.0892216	-0.0121495	
226	45400	0.263967	0.00993526	0.0963574	-0.0121495	
227	45600	0.266893	0.00993526	0.101158	-0.0121495	
228	45800	0.27255	0.00993526	0.095634	-0.0121495	
229	46000	0.268834	0.00993526	0.0974755	-0.0121495	
230	46200	0.25739	0.00993526	0.0881693	-0.0121495	
231	46400	0.257949	0.00993526	0.0932992	-0.0121495	
232	46600	0.250484	0.00993526	0.103296	-0.0121495	
233	46800	0.25614	0.00993526	0.0884324	-0.0121495	
234	47000	0.265282	0.00993526	0.0946146	-0.0121495	
235	47200	0.265743	0.00993526	0.0993498	-0.0121495	
236	47400	0.255581	0.00993526	0.0938253	-0.0121495	
237	47600	0.259429	0.00993526	0.0952065	-0.0121495	
238	47800	0.230721	0.00993526	0.0907671	-0.0121495	
239	48000	0.249695	0.00993526	0.0901752	-0.0121495	
240	48200	0.253049	0.00993526	0.0940884	-0.0121495	
241	48400	0.244039	0.00993526	0.0837629	-0.0121495	
242	48600	0.266006	0.00993526	0.0819214	-0.0121495	
243	48800	0.25055	0.00993526	0.0849796	-0.0121495	
244	49000	0.251306	0.00993526	0.0811979	-0.0121495	
245	49200	0.24473	0.00993526	0.0863936	-0.0121495	
246	49400	0.243184	0.00993526	0.0910631	-0.0121495	
247	49600	0.246473	0.00993526	0.0864265	-0.0121495	
248	49800	0.238317	0.00993526	0.0879391	-0.0121495	
249	50000	0.24154	0.00993526	0.087972	-0.0121495	
250	50200	0.251241	0.00993526	0.0920167	-0.0121495	
251	50400	0.254726	0.00993526	0.0880378	-0.0121495	
252	50600	0.241376	0.00993526	0.0880707	-0.0121495	
253	50800	0.244499	0.00993526	0.0884982	-0.0121495	
254	51000	0.251175	0.00993526	0.0908987	-0.0121495	
255	51200	0.266893	0.00993526	0.0897477	-0.0121495	
256	51400	0.257916	0.00993526	0.0948776	-0.0121495	
257	51600	0.268439	0.00993526	0.0861963	-0.0121495	
258	51800	0.26492	0.00993526	0.0847494	-0.0121495	
259	52000	0.265644	0.00993526	0.0964889	-0.0121495	
260	52200	0.257061	0.00993526	0.0925758	-0.0121495	
261	52400	0.267979	0.00993526	0.0957984	-0.0121495	
262	52600	0.241737	0.00993526	0.0915892	-0.0121495	
263	52800	0.269294	0.00993526	0.0929375	-0.0121495	
264	53000	0.259429	0.00993526	0.0859003	-0.0121495	
265	53200	0.253674	0.00993526	0.0888599	-0.0121495	
266	53400	0.267551	0.00993526	0.103986	-0.0121495	
267	53600	0.2713	0.00993526	0.0831381	-0.0121495	
268	53800	0.246768	0.00993526	0.101454	-0.0121495	
269	54000	0.263671	0.00993526	0.105828	-0.0121495	
270	54200	0.263309	0.00993526	0.0976399	-0.0121495	
271	54400	0.265019	0.00993526	0.0931019	-0.0121495	
272	54600	0.263605	0.00993526	0.0904054	-0.0121495	
273	54800	0.277416	0.00993526	0.0832038	-0.0121495	
274	55000	0.266433	0.00993526	0.087413	-0.0121495	
275	55200	0.252951	0.00993526	0.0912933	-0.0121495	
276	55400	0.277022	0.00993526	0.102342	-0.0121495	
277	55600	0.266269	0.00993526	0.0932005	-0.0121495	
278	55800	0.259232	0.00993526	0.0999089	-0.0121495	
279	56000	0.243908	0.00993526	0.0970151	-0.0121495	
280	56200	0.259922	0.00993526	0.0963574	-0.0121495	
281	56400	0.240323	0.00993526	0.0888928	-0.0121495	
282	56600	0.257324	0.00993526	0.101191	-0.0121495	
283	56800	0.249892	0.00993526	0.0908658	-0.0121495	
284	57000	0.251668	0.00993526	0.0907014	-0.0121495	
285	57200	0.253214	0.00993526	0.0932334	-0.0121495	
286	57400	0.261731	0.00993526	0.0988237	-0.0121495	
287	57600	0.256568	0.00993526	0.100402	-0.0121495	
288	57800	0.247821	0.00993526	0.0917865	-0.0121495	
289	58000	0.249235	0.00993526	0.0942528	-0.0121495	
290	58200	0.242559	0.00993526	0.088827	-0.0121495	
291	58400	0.245387	0.00993526	0.0911617	-0.0121495	
292	58600	0.245059	0.00993526	0.0788961	-0.0121495	
293	58800	0.246834	0.00993526	0.0767257	-0.0121495	
294	59000	0.243447	0.00993526	0.083171	-0.0121495	
295	59200	0.243118	0.00993526	0.0863278	-0.0121495	
296	59400	0.245486	0.00993526	0.0900108	-0.0121495	
297	59600	0.24644	0.00993526	0.0883666	-0.0121495	
298	59800	0.240915	0.00993526	0.099317	-0.0121495	
299	60000	0.250616	0.00993526	0.0997116	-0.0121495	
300	60200	0.243283	0.00993526	0.0962916	-0.0121495	
301	60400	0.240389	0.00993526	0.0903725	-0.0121495	
302	60600	0.242494	0.00993526	0.0845192	-0.0121495	
303	60800	0.239172	0.00993526	0.0885968	-0.0121495	
304	61000	0.261928	0.00993526	0.0952393	-0.0121495	
305	61200	0.228452	0.00993526	0.0957326	-0.0121495	
306	61400	0.252786	0.00993526	0.0918194	-0.0121495	
307	61600	0.266663	0.00993526	0.0940555	-0.0121495	
308	61800	0.256601	0.00993526	0.0914906	-0.0121495	
309	62000	0.262783	0.00993526	0.0928388	-0.0121495	
310	62200	0.24736	0.00993526	0.0876761	-0.0121495	
311	62400	0.249827	0.00993526	0.0925429	-0.0121495	
312	62600	0.263605	0.00993526	0.0958313	-0.0121495	
313	62800	0.253345	0.00993526	0.0945488	-0.0121495	
314	63000	0.249892	0.00993526	0.0961272	-0.0121495	
315	63200	0.253312	0.00993526	0.0888928	-0.0121495	
316	63400	0.267354	0.00993526	0.091096	-0.0121495	
317	63600	0.252984	0.00993526	0.0959299	-0.0121495	
318	63800	0.260415	0.00993526	0.0986264	-0.0121495	
319	64000	0.264953	0.00993526	0.0954367	-0.0121495	
320	64200	0.249597	0.00993526	0.0932005	-0.0121495	
321	64400	0.249629	0.00993526	0.0937267	-0.0121495	
322	64600	0.255384	0.00993526	0.0966205	-0.0121495	
323	64800	0.273174	0.00993526	0.0865251	-0.0121495	
324	65000	0.2518	0.00993526	0.0926744	-0.0121495	
325	65200	0.258475	0.00993526	0.0892216	-0.0121495	
326	65400	0.249597	0.00993526	0.0815596	-0.0121495	
327	65600	0.269557	0.00993526	0.0915235	-0.0121495	
328	65800	0.249794	0.00993526	0.089945	-0.0121495	
329	66000	0.260777	0.00993526	0.0934307	-0.0121495	
330	66200	0.247623	0.00993526	0.101224	-0.0121495	
331	66400	0.255713	0.00993526	0.0871499	-0.0121495	
332	66600	0.250188	0.00993526	0.0926744	-0.0121495	
333	66800	0.236772	0.00993526	0.100303	-0.0121495	
334	67000	0.247492	0.00993526	0.0999417	-0.0121495	
335	67200	0.257817	0.00993526	0.0808691	-0.0121495	
336	67400	0.2469	0.00993526	0.102901	-0.0121495	
337	67600	0.246374	0.00993526	0.0861305	-0.0121495	
338	67800	0.238186	0.00993526	0.0960943	-0.0121495	
339	68000	0.228452	0.00993526	0.0815268	-0.0121495	
340	68200	0.233911	0.00993526	0.0975083	-0.0121495	
341	68400	0.237923	0.00993526	0.0875116	-0.0121495	
342	68600	0.245453	0.00993526	0.081461	-0.0121495	
343	68800	0.236772	0.00993526	0.085144	-0.0121495	
344	69000	0.254562	0.00993526	0.0893531	-0.0121495	
345	69200	0.237988	0.00993526	0.093628	-0.0121495	
346	69400	0.241441	0.00993526	0.0780082	-0.0121495	
347	69600	0.243743	0.00993526	0.089386	-0.0121495	
348	69800	0.235884	0.00993526	0.0884324	-0.0121495	
349	70000	0.228189	0.00993526	0.0861963	-0.0121495	
350	70200	0.233845	0.00993526	0.0992841	-0.0121495	
351	70400	0.230031	0.00993526	0.0784028	-0.0121495	
352	70600	0.244072	0.00993526	0.0908987	-0.0121495	
353	70800	0.269952	0.00993526	0.0983633	-0.0121495	
354	71000	0.260382	0.00993526	0.0985935	-0.0121495	
355	71200	0.248577	0.00993526	0.103526	-0.0121495	
356	71400	0.252425	0.00993526	0.0926086	-0.0121495	
357	71600	0.24154	0.00993526	0.097607	-0.0121495	
358	71800	0.234437	0.00993526	0.0860647	-0.0121495	
359	72000	0.242	0.00993526	0.0882022	-0.0121495	
360	72200	0.232793	0.00993526	0.0866567	-0.0121495	
361	72400	0.237758	0.00993526	0.0943844	-0.0121495	
362	72600	0.259495	0.00993526	0.0937267	-0.0121495	
363	72800	0.241869	0.00993526	0.0889914	-0.0121495	
364	73000	0.26492	0.00993526	0.0940884	-0.0121495	
365	73200	0.267551	0.00993526	0.0887941	-0.0121495	
366	73400	0.265414	0.00993526	0.0938582	-0.0121495	
367	73600	0.263967	0.00993526	0.091655	-0.0121495	
368	73800	0.255549	0.00993526	0.0928059	-0.0121495	
369	74000	0.257686	0.00993526	0.0870841	-0.0121495	
370	74200	0.241112	0.00993526	0.0872814	-0.0121495	
371	74400	0.247097	0.00993526	0.0897477	-0.0121495	
372	74600	0.254957	0.00993526	0.0847494	-0.0121495	
373	74800	0.242559	0.00993526	0.0860647	-0.0121495	
374	75000	0.261106	0.00993526	0.0840917	-0.0121495	
375	75200	0.26229	0.00993526	0.0952722	-0.0121495	
376	75400	0.250616	0.00993526	0.0834011	-0.0121495	
377	75600	0.259034	0.00993526	0.0952393	-0.0121495	
378	75800	0.247328	0.00993526	0.0861305	-0.0121495	
379	76000	0.258968	0.00993526	0.105696	-0.0121495	
380	76200	0.252753	0.00993526	0.0926744	-0.0121495	
381	76400	0.245157	0.00993526	0.0890243	-0.0121495	
382	76600	0.258705	0.00993526	0.0942857	-0.0121495	
383	76800	0.260481	0.00993526	0.090537	-0.0121495	
384	77000	0.245946	0.00993526	0.0941213	-0.0121495	
385	77200	0.238745	0.00993526	0.0887612	-0.0121495	
386	77400	0.259823	0.00993526	0.0934636	-0.0121495	
387	77600	0.25078	0.00993526	0.0939569	-0.0121495	
388	77800	0.257324	0.00993526	0.086262	-0.0121495	
389	78000	0.257653	0.00993526	0.0924442	-0.0121495	
390	78200	0.266433	0.00993526	0.102244	-0.0121495	
391	78400	0.251142	0.00993526	0.0883666	-0.0121495	
392	78600	0.253214	0.00993526	0.0800799	-0.0121495	
393	78800	0.246473	0.00993526	0.0817241	-0.0121495	
394	79000	0.255253	0.00993526	0.0901752	-0.0121495	
395	79200	0.244236	0.00993526	0.0857688	-0.0121495	
396	79400	0.241803	0.00993526	0.0904383	-0.0121495	
397	79600	0.253839	0.00993526	0.0897149	-0.0121495	
398	79800	0.248478	0.00993526	0.0964232	-0.0121495	
399	80000	0.261139	0.011951	0.102277	-0.0101206	
